num.sigs,61
likelihood,51384.42
evidence,87031.43
relevance,0.890114862244542,0.444183907916871,1.87112536371531,1.01693480438225,2.05434713412561,1.31685228210662,0.724631495155066,0.00775193798449612,4.28406406380677,2.54248151040347,0.7759823742598,3.08999390443101,0.292889019372764,0.841912280068182,0.50804452651619,1.05946624851401,2.88206420253045,1.93204922550767,4.84318781679253,0.912037101578164,6.60810984226892,0.261243896808988,4.07064442458581,0.70253534251293,0.48912005752545,0.308492150314546,0.495187390033286,8.3060724023224,4.37383824082113,0.500227832963382,0.565600436650282,0.648005857392486,0.790703658842554,0.305225765321668,0.744974809349391,0.720494107516256,0.535304925107173,0.425510535408249,0.252072171138771,2.92129855233478,0.573546655132279,4.15851392405336,1.69167250686063,0.54315631721925,0.612967671121951,22.6634646976394,1.76545187416028,6.227979767122,6.19738651437496,1.28095269989276,1.4740188292662,0.225170568455197,0.00775193798449612,1.17442532986032,0.515239059646711,1.28993554137441,2.83873826949645,4.16378573453351,0.323947056844141,0.778752102623859,0.21855435015861,0.00775193798449612,0.553722723134869,0.207408161640503
error,42618074
