"ex.sig","gt.sig","sim"
"ID83A","ID2",0.99999547101626
"ID83B","ID1",0.999978749304376
"ID83C","ID5",0.942677445264627
"ID83D","ID8",0.99126402136656
"ID83E","ID3",0.991738628285981
"ID83F","ID6",0.998793449103217
"ID83G","ID9",0.993082619981064
"ID83H","ID4",0.994520325480462
"ID83I","ID14",0.999592427625978
