Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15
DEL,C,1,0,9.79424586477015e-57,0.00808241781179901,0.573072110351833,3.87737228874996e-66,0.000877674206878237,7.20283271786305e-214,1.96170211425154e-272,0.0280995140951704,0.0138931120420086,1.87504672888532e-100,0.0870991255003948,0,0,1.72797919408817e-192,0.0031293488165208
DEL,C,1,1,0,0.0176380201271527,0.135561078000503,0.0186484708812288,0,0,3.11543242840298e-155,0,7.29120199054585e-157,8.32943995862331e-163,0.251026325857182,0.000492088654845508,0,0,0
DEL,C,1,2,0,0,0,0.0222701239549589,0,0,0,0,0.00610117123825175,5.44733079202862e-33,0.234388207703824,0,0,0,0
DEL,C,1,3,0.000315044810182598,0.00511398404593801,0.0122280145331208,0.0177783983043343,0,2.68420436513234e-133,0,0.0192023064514172,0,0.00352759466797578,0.07444874837375,0.00163764183072419,0,3.03342960993365e-203,0.00160267143295935
DEL,C,1,4,0.000837070482693306,0,0.0160056939532274,0,0.00220067638446129,0,0,0.0263308079596449,0.00199780689011389,0,0.0496346877463765,0.000405821341938217,0,4.13823822617373e-60,0.00267158241081006
DEL,C,1,5+,0.00165328922613052,0,5.53599292607725e-185,7.53383420774052e-284,0.00486210700140505,0,0,0.115387452020833,0.000602574894593523,0,0.0266927665649574,0.00138493477388124,0,0,0.010209795847269
DEL,T,1,0,4.98396264319001e-116,0.00402035130611012,3.61575581350522e-21,0.0936775003738196,2.4485712910166e-130,0.985578926641498,4.29370122240288e-71,0.0354892921451913,3.24268373436705e-123,3.92688897795621e-11,0.0332818558849891,1.29892337240364e-179,0,3.57740792741108e-08,0.00594774253381946
DEL,T,1,1,0,0,0,5.46185820557266e-73,0,0,0,0,0,0.799426790243126,3.09378543238704e-61,0,0,0,0
DEL,T,1,2,0,7.30102039752477e-82,0.114896060721228,0.219543957082005,0.0113117347853369,9.33812788296875e-297,7.48596849153557e-58,0.0240548686467728,0.00914231447616561,0.00298862782727663,0.00656722472653818,0.0006997151615673,0,0.0459977569464125,0.00384746915715185
DEL,T,1,3,6.32908888430072e-80,9.01723413509332e-143,0.0863095508590952,0.043724578318833,0,7.23345860246566e-154,0.982967296642762,0.100837585838496,1.66180968384676e-17,3.8662618298762e-66,7.8441176018574e-106,0.00113123742522621,0,3.0372715658021e-24,0.00905817426995818
DEL,T,1,4,2.87301585186723e-232,5.19502225754522e-193,2.32687621941792e-126,2.5887645975609e-60,0,2.45360799267993e-272,7.28264806623407e-165,3.85998040123411e-118,6.10347542868244e-89,2.09027074884111e-124,6.17038481951211e-81,1.62274706243328e-60,0,0.917192493635786,0.0282640070679886
DEL,T,1,5+,3.5347988990332e-228,4.52068102352832e-81,9.42751649682636e-49,0.00197658927348251,0,2.49151197533104e-153,1.55578908958871e-43,3.89785957220142e-71,1.56080745930786e-125,2.03500950800459e-39,1.75976991300344e-07,1.45410547862269e-71,3.59652877130325e-239,9.82971896050921e-57,0.885547155047054
INS,C,1,0,0,0,0,0,0.746279684666521,0,0,0,0,0,0,0,0,0,0
INS,C,1,1,0,0,0,0,0.0226820417314371,0,0,0.00111245240521182,0.00120419472166775,0,0,0,0.168258310311347,0,0.000183656005174921
INS,C,1,2,0,3.77301299389487e-05,0,0.00380738258922742,0.000247270146414662,0,0,2.87676666304142e-05,0,0.000604841328985159,0.00077758151122246,0,0.100505800715509,0,1.45763045463285e-05
INS,C,1,3,0.000228930590598561,0,0,0,0.00180098567984839,0,0,0.00485805307215756,0,0,0.00672514936711463,0.000702098811037978,0.0381248943199774,0,0.000271234173524507
INS,C,1,4,0,2.41195712108639e-05,0,0,0.0023059012912589,0,0,0.0216003859881661,0.000222406784817424,0,0.00645855188189724,0.00163370671282071,0.0103020921900752,0.00308508455030803,0.00159712453280924
INS,C,1,5+,0,0,0,0,0,0,0,0.128941365404036,0,0,0.00652355921540003,0.0210807248163589,0,1.09556997873765e-271,0.00633107171297756
INS,T,1,0,0.000942542257159082,0.00216436658846569,0.0157409733219799,0,0.045336716177986,1.47512280170374e-203,2.15457691632705e-189,0.0134846697276016,0.00689838559700145,0.0439682450641365,0.0214077068532696,0.00218959837937686,0.000316420642345382,7.59395482539016e-129,0.000797719249890013
INS,T,1,1,1.64239324647038e-108,0.00203063476157041,0.00779498695104371,0.0127083754633783,0,0,0,0,0,0.000139452502681931,0.0517248864451681,0,0.319726898318156,0,0
INS,T,1,2,0,0,0,0.0491538356577347,0.00141174624999788,0,9.69530337434386e-265,0.00236311836939244,0,4.96350044728498e-65,0.0440918176377807,3.31435763015884e-05,0.169728624087578,0.00576548294642939,0.000408076440593614
INS,T,1,3,1.83107568379102e-116,0,0,0.0276635571056086,0,1.74201778125651e-287,8.84318425634191e-111,0.0112925319778765,7.28845032586102e-05,0.0088105879627788,0.0286217992612732,0.00355525732531219,0.120777064989367,3.55615104842735e-192,0.000704846377933883
INS,T,1,4,0.000369372078973606,5.68253603971383e-103,0,0.0137353308179788,0.00315377886468475,4.63329449257655e-205,3.26351452169428e-100,0.046308723584896,0.000693616864558428,0.0200027370420528,0.00748073695753086,0.0148001710468759,0.0579258944504535,1.11253692925813e-308,0.00186983333854782
INS,T,1,5+,5.98145204923402e-132,1.30010499532452e-32,9.86031282212155e-88,1.94859566520128e-30,0,3.25543097595669e-226,8.89629912667858e-170,1.04606497525199e-77,6.78528838297097e-44,7.38921773002146e-100,6.94054219516862e-54,0.919513418709471,2.16707083033492e-278,1.1952619465148e-97,0.00188789162756688
DEL,repeats,2,0,0.0750427536134875,0.00755952108880322,0.0156420047097949,0.0420575040183987,0,1.64254059058204e-46,2.07984137229303e-75,0.000485667182152296,0.000435751141485825,0.0303187868503925,0.00635189276953573,0.000181243438029689,0,1.15197576803498e-287,6.9140339340656e-05
DEL,repeats,2,1,0.237530727261794,0.00660384270486372,1.07575560668049e-303,0.027043769823079,0.00502733084069033,1.73776406787247e-150,1.80634053244909e-250,0.0251399338955191,0.000876002292152147,0.00472057708649757,0.00897222865509687,0.000489561589309497,0.000806564228404997,0.00186313598442726,0.0017873780973596
DEL,repeats,2,2,0.052282016898122,0,0,0.001976595753121,0.00433385505238637,0,1.12465396485996e-308,0.00941103931266303,0.00171722941970018,0.00242217983429124,0.0145109473004563,0.000288671343459637,0.000568628833262494,1.83891257507198e-166,0.00138983193121289
DEL,repeats,2,3,0.0098083471418425,0,0,0,0.000246405569443732,0,0,0.0055849658655631,0.000235773834268819,0,0.00770388583352256,0.000294536959093067,0,0,0.00047433556111903
DEL,repeats,2,4,0.00337111530018539,2.77225395835471e-54,9.54624739997838e-05,0.00119930708105403,1.45115126676827e-34,2.92908431065786e-290,0,0.00814845182453455,0.00025065258586305,0,0.00312878513426208,2.37324657783321e-49,0,2.01979748086898e-56,0.000498303268978481
DEL,repeats,2,5+,1.75026644845836e-05,0,0,0.050060012706233,0,0,0,0,0,0,0,0,0.00387619302360929,0,0
DEL,repeats,3,0,0.00456358410150415,0.0134593083053392,0.00290581838409213,0.0323234291412779,0.00144250250327816,8.35029771974281e-277,7.45762605269739e-28,0,0.000499226352404225,0.00579945442094977,0.000524934581263975,8.38398631428969e-05,0.000476999460648003,0,2.67475946033061e-06
DEL,repeats,3,1,0.105113320970913,0,0.00064098894314507,0.00218661427843731,0.00420721168181879,9.68049157338631e-75,1.06203723561401e-114,0.0391397285378005,0.0049980349126509,0.000525471393339668,0,0.00361520578760234,0,9.13260080769259e-144,0.00375017699512044
DEL,repeats,3,2,0.0189687957961433,0.000198451327064002,0,0,0.00189983275185665,0,9.96998383716733e-273,0.014284154194684,0.000337741810080769,7.1782197310929e-05,0,0.000345435373891541,2.81531923649533e-07,0.00395198391850253,0.00165926630557172
DEL,repeats,3,3,0.00452020285615402,0.000183702893808588,0,0.00112715580226602,0.000617530519398351,0,0,0.00237766436024844,0,0,0,0.000254811119161721,4.89385549843279e-05,1.28559811241538e-54,0.000327939644102033
DEL,repeats,3,4,0.000177219273649305,0,0,0.013422822897106,0,0,0,0,0,0,0,0,0.00112469761734967,0,0
DEL,repeats,3,5+,0,0,0,0.0189756679965644,0,0,0,0,0,1.3271059870004e-204,0,0,0.00095708030452433,0,0
DEL,repeats,4,0,0.00878288203522402,0.00849479784736236,0.00236985924821409,0.020472491898695,0,0.000417213829058419,1.50293441529771e-26,1.3208388613775e-200,0.00137229378855731,0.00241268168418576,5.01794709260375e-05,2.49647892164283e-05,1.88246374148736e-246,0,5.00377461854037e-06
DEL,repeats,4,1,0.0679400362785467,5.96613040726332e-32,0.00193998284250433,6.5397469025079e-286,0,0,0,0.0130139759787667,0.00253707070434957,0,3.05918629400857e-05,0.000352243640057887,0.000350327910974895,0.00370481417054663,0.00140103012406046
DEL,repeats,4,2,0.0122651197560989,0,9.7343621947198e-05,0,0.00044840374672159,0,0,0.00386183687758327,0.000536042514163288,0,0,0,0,1.18069914973488e-301,0.000326592010008333
DEL,repeats,4,3,0.00372891637863661,0,0,0.00805779068835174,0.000129235448457501,0,0,1.19378671191543e-123,0.000167750574870655,0,0,0,7.90275401176278e-05,0,2.54915262626339e-06
DEL,repeats,4,4,0.000527705772190034,0.000182140443083239,0,0.0101476835647936,0,0,0,0,0,0,0,0,0.000700561697928359,0,0
DEL,repeats,4,5+,0.00013810573733693,0,0,0.00390379014075545,0,0,0,0.00216716839027843,0,0,0,7.36089372426802e-06,7.7677442602777e-05,0,0.000136007400352964
DEL,repeats,5+,0,0.00121414050505069,0.336814873735327,1.07136760991501e-271,0.0171430045155761,0.00238837773782076,0,0,0,1.8088549140041e-64,0.00967985947346069,0.00151430143245324,0,0,0,0
DEL,repeats,5+,1,0.00976474351219392,0,0,0,0,0,0,0.0197082279017322,0.00848223448419359,0.00102762783248772,0,1.20696680520993e-187,0.000136964255971768,0,0.00223067497206906
DEL,repeats,5+,2,0.00308798523785493,0.000462042567220561,0,0.000653913080737277,0.000122120687662093,0,0,0.00299577199033923,0.000486852335231706,0,0,6.81975155407911e-05,0,0.000547329650220185,0.000235642363026703
DEL,repeats,5+,3,0.0014146534442552,0,0,0.000488917230362232,0.000114571701329855,0,1.1125369292536e-308,0.000826257206091691,0.000112418627740105,0,0,2.36760869648809e-05,9.54938193931831e-06,1.8496360485479e-56,9.70395239546713e-05
DEL,repeats,5+,4,0,8.39770370649111e-05,0,0.000133192147739537,0,0,0,0.000614263254249752,7.05822878173185e-05,3.64440573245314e-05,3.56632072478024e-05,1.9162521880262e-193,0,4.09881305541297e-112,5.76667123950552e-05
DEL,repeats,5+,5+,0.000374323971945408,0,8.65699955857853e-05,0.00136750510533434,0.000111411038899784,0,5.02505390440344e-05,0.000321235112115033,3.84687303307801e-05,0,0,7.97749897686962e-06,3.52481377296479e-05,0,1.11370353318264e-05
INS,repeats,2,0,0,0.00189738877223204,1.04269920081696e-126,0.0101637463048644,0.0339938911147342,0.00218863419018292,0,0.00339797827879498,0.00221136075363287,0.0124007291011912,0.00297558383398787,0.000347813851017789,0,1.33847983059358e-53,0.000198284147758064
INS,repeats,2,1,0,0.00176917457439436,0.00265379686411334,0.0367750933195607,0,1.48557219302418e-64,0,0.00111220642257105,0,0.00263761394887597,0.00257611193489312,0,0,0.000494576437509117,0.000203879855028477
INS,repeats,2,2,0.000249468644191219,0.000126728922383362,0,0.0129348599134685,0.00102591233802835,3.87272386912209e-37,0.00467893334346154,0.00795929654843236,0.000558488836784431,4.93830260705009e-05,0.000984143997736538,1.57503185662971e-05,3.94656502981152e-05,0.00196870008466645,0.000711344535142079
INS,repeats,2,3,0,1.22693280690261e-05,0.000135642449187788,0.00178237510658678,0.00166184100348833,0,0.00174841456373042,0.00265044994734052,0.000506591390276397,0.000288070540114342,0.00141749591934787,0.000563340301990353,0.000136908552067591,9.63801650146368e-138,0.000278626636937394
INS,repeats,2,4,0,0,0,0,0.00267051103944705,0,0,0.0230031163165557,0,0,0.000156354317011204,0.00209981202892892,0.000321600273225996,1.06676679537334e-85,0.00144114938758601
INS,repeats,2,5+,0,0,0,0,0,0,0,0.131491344164681,0,0,0,0.0149204540713992,0,1.11253692925361e-308,0.00790335081180335
INS,repeats,3,0,0,0.000770800214249478,0,0.00754573936181373,0.0107813368320631,0,0,0.000501307824924983,0.00094189143383803,0.000120338202837297,0.000291612460854012,7.05370179645901e-06,0,0,2.8525134097452e-05
INS,repeats,3,1,0.000111295011616985,0.000358681489096977,3.08876912499064e-184,0.00930014424384137,0.00311455514027443,0.00746103892107449,0.00341730843010355,0.00488095287003094,1.72357325582906e-05,0.00488432547943607,1.35847828245972e-198,0.000204257083926272,0.000114549727372229,2.32350133846283e-145,0.000902768380504343
INS,repeats,3,2,0.000873895156221496,1.64720491169877e-252,0,0.0016339043659908,0,0.0028551080734875,0.000241832311958633,0.00154399400110506,0.000880735829999018,0.000493479583158766,0,7.1898178542637e-06,0,0,0.000172601369964414
INS,repeats,3,3,0,0,0,1.73896984103596e-05,0.000741840975197832,0,0,0.000244824798123252,0.000318869601497185,0,0,0.000173820024189926,0.000127535278838029,0,0
INS,repeats,3,4,0.000166518829931762,7.62483136885435e-05,0,1.61853480185593e-05,0.00073544016849954,0,0,0.00119611092735263,0.000233115013003175,0,2.5144786297635e-05,9.46453401495574e-05,4.18143613554754e-05,1.37651364836495e-256,5.75303183015324e-05
INS,repeats,3,5+,0,0,0,0,0.00269530101919362,0,0,0.0119495644198494,0,0,0,0.0010779166564205,0,0,0.00143830780829531
INS,repeats,4,0,0,0.000618072159679783,0,0.00461811950380908,0.00924832919773899,0.00132511386270768,0,5.21324980792086e-05,0.0016306055025852,0.000865827567447327,0,0,7.78380887385556e-05,0,7.4258646752744e-06
INS,repeats,4,1,0.00102894472093317,0.00082186338222763,0.00147845001469058,0.00654037575377376,0.000921158950115085,2.22868407356145e-51,2.21700852561858e-147,0.00794476558564841,0.000461735604824476,0.00375272168591375,0,0.00052449805704736,0.000345066991540193,0.000417414160983051,0.000933665533760611
INS,repeats,4,2,0.000266747615305326,3.96133453391489e-05,0,0.00083271547634299,0,0.000173964481989701,4.92072751033818e-05,0.000126473056712658,0.000511524598151235,5.33302313988256e-05,0,5.92457522748727e-05,0,3.5814931989136e-274,1.17864455658078e-05
INS,repeats,4,3,7.12621469797939e-05,0,0.000182126672307309,0,0.000909375004923211,0,0,0.00129404765742335,0.000352419447436878,0,5.46216570339358e-05,9.21344307903443e-05,0,4.73526990399414e-29,9.00559248127144e-05
INS,repeats,4,4,0.000322389688871183,0.000150981867753435,0,0,0.00241709892188316,0,0,0.00313077211486081,3.62840614656303e-05,0,0,0.000230981392583189,0,0,0.000142504586201008
INS,repeats,4,5+,9.3427572149715e-05,0.000536995552973669,0,0.00125660215991004,0.000178684216938081,0,9.94455385234405e-263,0.0157104778401086,0.000157860349933399,0,0,0.000627386189114588,0,0,0.00183789490043747
INS,repeats,5+,0,0,0,0,0.00897694715353873,0.0040640306736388,0,0,0,0.00937385674093421,0.00257872178962568,9.04378755246323e-05,0,0.000853948068246863,0,0
INS,repeats,5+,1,0.00240168915663486,0.010969840904806,0.00124900210728751,0.00661145118457812,0.0489715985146233,4.73322128947934e-154,3.68901091417114e-295,2.42840478510666e-115,0.00644461046596985,0.0154841623243929,1.11253692929495e-308,0.00152637844954606,0.000852402130587534,0.00325369193879549,4.14478329616452e-05
INS,repeats,5+,2,0.000136362640643329,0,9.29552895197309e-05,0.000595425522071755,0.00104864995913802,0,3.76040291518383e-36,0.000416221945052726,0.0013137466319257,0,3.18760458166326e-05,0.000194629883796908,0.000794682096518645,1.7754961300745e-170,0
INS,repeats,5+,3,0,4.70972328603766e-89,0,0.000266078204741062,0,0,0.000374045890331058,0.000933263786583887,0,0,1.41630251958581e-05,0.000206795653176093,0,0.000229676534842127,6.2513838146028e-05
INS,repeats,5+,4,6.43821964735931e-05,1.90792839519264e-05,0,0.000328632689087239,0.000466928955893897,6.79125594180577e-91,0,0.000513884531195055,5.50551073957056e-06,0,0,0.000201332676071227,0.000105303520614362,0,0
INS,repeats,5+,5+,6.98887433913342e-05,0.0003101923686111,1.47519439731234e-37,0.00109192646918385,0.000285625562158845,0,0,0.00140077384740948,4.44288178227837e-05,0,4.49665042668141e-31,5.65091218488235e-05,5.06537502441541e-05,0,6.92312084877057e-05
DEL,MH,2,1,0.214591493556863,0,3.42726614765681e-302,0.0392541051508342,0,3.7340523999948e-287,2.23552965584497e-180,0,0,0.0116850987357466,0.00721981976187248,0,0,1.11253906137951e-308,1.57028451158653e-05
DEL,MH,3,1,0.0071923575427937,0.0124287004912854,0.00470943382853826,0.0245341981744516,0.00125386616801928,1.52075782943061e-273,0,0,0.000160985386411414,3.57154609797023e-250,4.06033708372393e-05,2.31181449678462e-05,0,0,0
DEL,MH,3,2,0.0590358326559522,0.0026688063731363,3.43977881365628e-108,0.0125176488763098,0.00350723395824755,1.93248749095974e-250,8.7438425748068e-289,0.0189105134131819,0.00454947935267494,0.000534360154770009,0.000135539652556019,0.000887200115108105,0.000707541052394027,0.00144371826369529,0.00188484549948196
DEL,MH,4,1,0.011620779965271,0.00694519096575572,0.00234867044798812,0.0158315267977905,0,8.59461283394709e-69,8.39188412379927e-86,0.000213444084494037,0.00246608612263637,0.00142382722920457,0,0,0,0.00157867280948522,9.03227792104061e-05
DEL,MH,4,2,0.0329394830088894,0.000158512776137475,0.0017634234150532,0.0093018704631849,0.000871057447955828,6.74129559392223e-170,0.000421671585822233,0.00214667722685376,0.00970854366527151,0,6.00733174129378e-277,0,0,0.00505659085699619,0.000287434464520695
DEL,MH,4,3,0.0402521450999024,0.000141090851444385,6.7386666606626e-153,0.00155181334648559,0.00365014641248108,1.79201603678087e-15,0.0060510394176835,0.00195724223539028,0.00537695665710676,9.78837658766621e-05,0,2.18469305289256e-05,0.000515950511178816,0.00247356924414024,0.00042263993640649
DEL,MH,5+,1,0,0.402076161417237,0,0,0,0,0,0.00263371333846912,0.0523031919544557,0,0,0,0,0,0.000400700147414088
DEL,MH,5+,2,0,0.116263565932209,0,0.00178319274669616,0.00122647995932484,0,1.11387039632165e-308,0.000393413292332679,0.326024552699139,1.23807452111783e-48,0.00239976585650482,0,0,2.31849535773905e-62,0
DEL,MH,5+,3,1.11264925188208e-308,0.0254379559146569,0,0.00628902012943001,1.97362694318388e-29,0,0,0,0.2523725463768,1.4665122722521e-298,0.00111716667088504,0,0,0,1.99832473926337e-276
DEL,MH,5+,4,0.00353118809363387,0.00224780250655876,6.67326906187225e-218,0.000219644842752888,0,0,0,0.00249803593015812,0.142759600254959,0,0.000695241120279802,0,0,0.000975272092175111,0.000252179227872917
DEL,MH,5+,5+,0,5.20031502791632e-184,0,0,0,0,0,0.0223207638584692,0.114294596798869,0.00616638512541688,0,0.000538605542997254,0,0,0.00130691426170537
